OTU_ID	Kingdom_RDP	Kingdom_BLAST	Kingdom_SINTAX	Kingdom_Consensus	Phylum_RDP	Phylum_BLAST	Phylum_SINTAX	Phylum_Consensus	Class_RDP	Class_BLAST	Class_SINTAX	Class_Consensus	Order_RDP	Order_BLAST	Order_SINTAX	Order_Consensus	Family_RDP	Family_BLAST	Family_SINTAX	Family_Consensus	Genus_RDP	Genus_BLAST	Genus_SINTAX	Genus_Consensus	Species_RDP	Species_BLAST	Species_SINTAX	Species_Consensus
OTU_2189	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbomycetes	Agaricostilbomycetes_1	Agaricostilbales_1	Agaricostilbales_1		Agaricostilbales_1		Chionosphaeraceae_1		Chionosphaeraceae_1		Kurtzmanomyces_1		Kurtzmanomyces_1				
OTU_2190	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_2191	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1		Mortierellomycetes_1	Mortierellales_1	Mortierellales_1		Mortierellales_1												
OTU_2192	Rhizaria_1	Rhizaria_1	Rhizaria	Rhizaria_1	Cercozoa_1	Cercozoa_1	Cercozoa	Cercozoa_1																				
OTU_2193	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Saccharomycetes_1	Saccharomycetes_1	Saccharomycetes	Saccharomycetes_1	Saccharomycetales_1	Saccharomycetales_1	Saccharomycetales	Saccharomycetales_1	Saccharomycetales_fam_incertae_sedis_1	Saccharomycetales_fam_Incertae_sedis_1			Candida_1	Candida_1		Candida_1				
OTU_2194	Fungi_1	Fungi_1	Fungi	Fungi_1	Rozellomycota_1	Rozellomycota_1	Rozellomycota	Rozellomycota_1	Rozellomycotina_cls_incertae_sedis_1	Rozellomycotina_cls_Incertae_sedis_1			Gs08_1	GS08_1														
OTU_2195	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Auriculariales_1	Auriculariales_1	Auriculariales	Auriculariales_1												
OTU_2196	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Acaulosporaceae_1	Acaulosporaceae_1	Acaulosporaceae	Acaulosporaceae_1	Acaulospora_1	Acaulospora_1	Acaulospora	Acaulospora_1		Acaulospora scrobiculata 		Acaulospora scrobiculata 
OTU_2197	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1		Sordariomycetes_1	Hypocreales_1	Hypocreales_1		Hypocreales_1	Nectriaceae_1	Nectriaceae_1		Nectriaceae_1		Fusarium_1		Fusarium_1				
OTU_2198	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1																				
OTU_2199	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Russulales_1	Russulales_1	Russulales	Russulales_1	Stereaceae_1	Stereaceae_1	Stereaceae	Stereaceae_1	Stereum_1	Stereum_1	Stereum	Stereum_1	Stereum sanguinolentum 			Stereum sanguinolentum 
OTU_2200	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Sordariomycetes_1		Sordariomycetes_1		Myrmecridiales_1		Myrmecridiales_1		Myrmecridiaceae_1		Myrmecridiaceae_1		Myrmecridium_1		Myrmecridium_1				
OTU_2201	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_2202	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1		Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1		Chaetothyriales_1	Herpotrichiellaceae_1	Herpotrichiellaceae_1		Herpotrichiellaceae_1	Exophiala_1	Exophiala_1		Exophiala_1				
OTU_2203	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales	Polyporales_1	Polyporaceae_1	Polyporaceae_1	Polyporaceae	Polyporaceae_1	Trametes_1	Trametes_1	Trametes	Trametes_1	Trametes hirsuta 			Trametes hirsuta 
OTU_2204	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_2205	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Leotiomycetes_1	Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1	Helotiales_1	Helotiales_1	Helotiales	Helotiales_1			Dermateaceae	Dermateaceae								
OTU_2206	Fungi_1		Fungi	Fungi	Glomeromycota_1		Glomeromycota	Glomeromycota	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1	Claroideoglomeraceae_1		Claroideoglomeraceae	Claroideoglomeraceae_1								
OTU_2207																												
OTU_2208	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Sordariomycetes_1		Sordariomycetes_1		Hypocreales_1		Hypocreales_1		Bionectriaceae_1		Bionectriaceae_1		Clonostachys_1		Clonostachys_1				
OTU_2209	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_2210	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_2211	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Funneliformis_1	Funneliformis_1	Funneliformis	Funneliformis_1	Funneliformis mosseae 	Funneliformis mosseae 		Funneliformis mosseae 
OTU_2212	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Phaeosphaeriaceae_1		Phaeosphaeriaceae	Phaeosphaeriaceae_1	Neosetophoma_1		Neosetophoma	Neosetophoma_1				
OTU_2213			Fungi	Fungi																								
OTU_2214	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Glomus_1	Glomus_1	Glomus	Glomus_1				
OTU_2215	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Septoglomus_1			Septoglomus_1				
OTU_2216	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae	Aspergillaceae_1	Penicillium_1	Penicillium_1	Penicillium	Penicillium_1	Penicillium olsonii 			Penicillium olsonii 
OTU_2217	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Microascales_1	Microascales_1	Microascales	Microascales_1	Microascaceae_1	Microascaceae_1	Microascaceae	Microascaceae_1	Acaulium_1	Acaulium_1	Acaulium	Acaulium_1	Acaulium sp  			Acaulium sp  
OTU_2218	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_2219	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Rhizophagus_1	Rhizophagus_1	Rhizophagus	Rhizophagus_1	Rhizophagus clarus 	Rhizophagus clarus 		Rhizophagus clarus 
OTU_2220	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1		Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1		Sordariomycetes_1	Hypocreales_1	Hypocreales_1		Hypocreales_1	Hypocreales_fam_incertae_sedis_1			Hypocreales_fam_incertae_sedis_1	Acremonium_1			Acremonium_1	Acremonium persicinum 			Acremonium persicinum 
OTU_2221	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Acaulosporaceae_1	Acaulosporaceae_1	Acaulosporaceae	Acaulosporaceae_1								
OTU_2222	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1												
OTU_2223	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1																				
OTU_2224																												
OTU_2225	Fungi_1		Fungi	Fungi																								
OTU_2226	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1																				
OTU_2227	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Paraglomeromycetes_1	Paraglomeromycetes_1	Paraglomeromycetes	Paraglomeromycetes_1	Paraglomerales_1	Paraglomerales_1	Paraglomerales	Paraglomerales_1	Paraglomeraceae_1	Paraglomeraceae_1	Paraglomeraceae	Paraglomeraceae_1	Paraglomus_1	Paraglomus_1	Paraglomus	Paraglomus_1		Paraglomus laccatum 		Paraglomus laccatum 
OTU_2228	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1																				
OTU_2229	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Orbiliomycetes_1	Orbiliomycetes_1	Orbiliomycetes	Orbiliomycetes_1	Orbiliales_1	Orbiliales_1	Orbiliales	Orbiliales_1												
OTU_2230	Fungi_1		Fungi	Fungi																								
OTU_2231	Fungi_1		Fungi	Fungi_1																								
OTU_2232	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1	Funneliformis_1	Funneliformis_1	Funneliformis	Funneliformis_1	Funneliformis mosseae 	Funneliformis mosseae 		Funneliformis mosseae 
OTU_2233	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1																				
OTU_2234	Fungi_1		Fungi	Fungi	Glomeromycota_1		Glomeromycota	Glomeromycota	Glomeromycetes_1		Glomeromycetes	Glomeromycetes	Glomerales_1		Glomerales	Glomerales	Claroideoglomeraceae_1		Claroideoglomeraceae	Claroideoglomeraceae	Claroideoglomus_1		Claroideoglomus	Claroideoglomus_1				
OTU_2235	Fungi_1	Fungi_1	Fungi	Fungi_1		Glomeromycota_1		Glomeromycota_1		Glomeromycetes_1		Glomeromycetes_1		Glomerales_1		Glomerales_1		Glomeraceae_1		Glomeraceae_1								
OTU_2236	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1	Mortierellaceae	Mortierellaceae_1	Mortierella_1	Mortierella_1	Mortierella	Mortierella_1				
OTU_2237	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Sordariomycetes_1		Sordariomycetes_1		Myrmecridiales_1		Myrmecridiales_1		Myrmecridiaceae_1		Myrmecridiaceae_1		Myrmecridium_1		Myrmecridium_1				
OTU_2238	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Pleosporales_fam_incertae_sedis_1	Pleosporales_fam_Incertae_sedis_1			Nigrograna_1			Nigrograna_1	Nigrograna sp  			Nigrograna sp  
OTU_2239	Fungi_1		Fungi	Fungi																								
OTU_2240	Fungi_1		Fungi	Fungi	Glomeromycota_1		Glomeromycota	Glomeromycota	Glomeromycetes_1		Glomeromycetes	Glomeromycetes_1	Glomerales_1		Glomerales	Glomerales_1												
OTU_2241			Fungi	Fungi																								
OTU_2242	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1		Pleosporales_1		Pleosporales_1												
OTU_2243	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1	Ascomycota	Ascomycota_1		Leotiomycetes_1	Leotiomycetes	Leotiomycetes_1		Helotiales_1		Helotiales_1												
OTU_2244	Fungi_1	Fungi_1	Fungi	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales	Rhizophydiales_1												
OTU_2245			Fungi	Fungi																								
OTU_2246	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Cyphellophoraceae_1	Cyphellophoraceae_1	Cyphellophoraceae	Cyphellophoraceae_1	Cyphellophora_1	Cyphellophora_1	Cyphellophora	Cyphellophora_1	Cyphellophora sp  			Cyphellophora sp  
OTU_2247	Fungi_1		Fungi	Fungi																								
OTU_2248	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1																				
OTU_2249	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_2250	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1		Diversisporales_1	Acaulosporaceae_1	Acaulosporaceae_1		Acaulosporaceae_1								
OTU_2251	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1												
OTU_2252	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Trechisporales_1	Trechisporales_1	Trechisporales	Trechisporales_1	Hydnodontaceae_1	Hydnodontaceae_1	Hydnodontaceae	Hydnodontaceae_1	Trechispora_1	Trechispora_1	Trechispora	Trechispora_1	Trechispora stellulata 	Trechispora stellulata 		Trechispora stellulata 
OTU_2253	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_2254	Fungi_1			Fungi_1																								
OTU_2255	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales	Eurotiales_1		Trichocomaceae_1		Trichocomaceae_1		Talaromyces_1		Talaromyces_1				
OTU_2256	Fungi_1		Fungi	Fungi																								
OTU_2257	Fungi_1	Fungi_1	Fungi	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Dothideales_1		Dothideales_1												
OTU_2258			Fungi	Fungi																								
OTU_2259	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1		Phaeosphaeriaceae_1	Phaeosphaeriaceae	Phaeosphaeriaceae								
OTU_2260	Fungi_1	Fungi_1	Fungi	Fungi_1	Mucoromycota_1	Mucoromycota_1	Mucoromycota	Mucoromycota_1	Mucoromycetes_1	Mucoromycetes_1	Mucoromycetes	Mucoromycetes_1	Mucorales_1	Mucorales_1	Mucorales	Mucorales_1	Mucoraceae_1	Mucoraceae_1	Mucoraceae	Mucoraceae_1	Mucor_1	Mucor_1	Mucor	Mucor_1	Mucor moelleri 			Mucor moelleri 
OTU_2261			Fungi	Fungi																								
OTU_2262	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Paraglomeromycetes_1	Paraglomeromycetes_1	Paraglomeromycetes	Paraglomeromycetes_1	Paraglomerales_1	Paraglomerales_1	Paraglomerales	Paraglomerales_1	Paraglomeraceae_1	Paraglomeraceae_1	Paraglomeraceae	Paraglomeraceae_1	Paraglomus_1	Paraglomus_1	Paraglomus	Paraglomus_1	Paraglomus laccatum 	Paraglomus laccatum 		Paraglomus laccatum 
OTU_2263	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Diversisporaceae_1	Diversisporaceae_1	Diversisporaceae	Diversisporaceae_1		Diversispora_1		Diversispora_1				
OTU_2264	Fungi_1		Fungi	Fungi_1	Glomeromycota_1		Glomeromycota	Glomeromycota_1	Archaeosporomycetes_1			Archaeosporomycetes_1	Archaeosporales_1			Archaeosporales_1												
OTU_2265			Fungi	Fungi			Glomeromycota	Glomeromycota			Glomeromycetes	Glomeromycetes			Diversisporales	Diversisporales			Acaulosporaceae	Acaulosporaceae								
OTU_2266	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1		Phaeosphaeriaceae_1								
OTU_2267	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_2268	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_2269	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes	Eurotiomycetes_1	Chaetothyriales_1	Chaetothyriales_1	Chaetothyriales	Chaetothyriales_1	Herpotrichiellaceae_1	Herpotrichiellaceae_1	Herpotrichiellaceae	Herpotrichiellaceae_1	Exophiala_1	Exophiala_1	Exophiala	Exophiala_1				
OTU_2270	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Glomerales_1	Glomerales_1	Glomerales	Glomerales_1	Glomeraceae_1	Glomeraceae_1	Glomeraceae	Glomeraceae_1								
OTU_2271	Viridiplantae_1	Viridiplantae_1	Viridiplantae	Viridiplantae_1	Anthophyta_1	Anthophyta_1	Anthophyta	Anthophyta_1	Monocotyledonae_1	Monocotyledonae_1	Monocotyledonae	Monocotyledonae_1	Poales_1	Poales_1	Poales	Poales_1	Poaceae_1	Poaceae_1	Poaceae	Poaceae_1								
OTU_2272	Fungi_1	Fungi_1	Fungi	Fungi_1	Mortierellomycota_1	Mortierellomycota_1	Mortierellomycota	Mortierellomycota_1	Mortierellomycetes_1	Mortierellomycetes_1	Mortierellomycetes	Mortierellomycetes_1	Mortierellales_1	Mortierellales_1	Mortierellales	Mortierellales_1	Mortierellaceae_1	Mortierellaceae_1		Mortierellaceae_1	Mortierella_1	Mortierella_1		Mortierella_1				
OTU_2273																												
OTU_2274	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1		Hypocreales	Hypocreales_1	Hypocreales_fam_incertae_sedis_1			Hypocreales_fam_incertae_sedis_1	Acremonium_1			Acremonium_1	Acremonium furcatum 			Acremonium furcatum 
OTU_2275																												
OTU_2276	Fungi_1		Fungi	Fungi	Ascomycota_1		Ascomycota	Ascomycota_1	Sordariomycetes_1		Sordariomycetes	Sordariomycetes_1	Coniochaetales_1			Coniochaetales_1												
OTU_2277	Fungi_1	Fungi_1	Fungi	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes	Agaricomycetes_1	Geastrales_1	Geastrales_1	Geastrales	Geastrales_1	Geastraceae_1	Geastraceae_1		Geastraceae_1	Geastrum_1	Geastrum_1		Geastrum_1				
OTU_2278			Fungi	Fungi																								
OTU_2279	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Diversisporales_1	Diversisporales_1	Diversisporales	Diversisporales_1	Diversisporaceae_1	Diversisporaceae_1	Diversisporaceae	Diversisporaceae_1	Diversispora_1			Diversispora_1	Diversispora epigaea 			Diversispora epigaea 
OTU_2280	Fungi_1		Fungi	Fungi_1	Mucoromycota_1			Mucoromycota_1	Endogonomycetes_1			Endogonomycetes_1	Endogonales_1			Endogonales_1												
OTU_2281	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1	Glomeromycetes_1	Glomeromycetes_1	Glomeromycetes	Glomeromycetes_1	Gigasporales_1	Gigasporales_1	Gigasporales	Gigasporales_1	Gigasporaceae_1	Gigasporaceae_1	Gigasporaceae	Gigasporaceae_1	Gigaspora_1	Gigaspora_1	Gigaspora	Gigaspora_1	Gigaspora rosea 			Gigaspora rosea 
OTU_2282	Fungi_1		Fungi	Fungi			Ascomycota	Ascomycota																				
OTU_2283	Fungi_1	Fungi_1	Fungi	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota	Glomeromycota_1																				
OTU_2284	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae	Phaeosphaeriaceae_1	Neosetophoma_1	Neosetophoma_1	Neosetophoma	Neosetophoma_1				
OTU_2285	Fungi_1	Fungi_1	Fungi	Fungi_1	Rozellomycota_1	Rozellomycota_1	Rozellomycota	Rozellomycota_1																				
OTU_2286			Fungi	Fungi																								
OTU_2287	Fungi_1	Fungi_1	Fungi	Fungi_1																								
OTU_2288			Fungi	Fungi																								
OTU_2289	Fungi_1	Fungi_1	Fungi	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales	Hypocreales_1	Hypocreaceae_1	Hypocreaceae_1	Hypocreaceae	Hypocreaceae_1	Trichoderma_1	Trichoderma_1	Trichoderma	Trichoderma_1				
OTU_2290			Fungi	Fungi																								
